"//table[@name=""conditions""]/column[@name=""id""][text()=26]/../column[@name=""strName""]",Wearing a Rubber Glove/Boot,穿戴橡胶手套/靴子
"//table[@name=""conditions""]/column[@name=""id""][text()=26]/../column[@name=""strDesc""]",<us> is wearing rubber equipment.,<us> 穿戴橡胶装备。
"//table[@name=""conditions""]/column[@name=""id""][text()=27]/../column[@name=""strName""]",Wearing a stealth poncho,穿着潜行雨披
"//table[@name=""conditions""]/column[@name=""id""][text()=27]/../column[@name=""strDesc""]",<us> is wearing a poncho with hiding bonus.,<us> 穿着带有隐藏行踪效果的雨披。
"//table[@name=""conditions""]/column[@name=""id""][text()=28]/../column[@name=""strName""]",Wearing tough shirt,穿着结实的衬衫
"//table[@name=""conditions""]/column[@name=""id""][text()=28]/../column[@name=""strDesc""]","<us> is wearing a tough, long-sleeved torso garment.",<us> 穿着结实的长袖躯干服装。
"//table[@name=""conditions""]/column[@name=""id""][text()=29]/../column[@name=""strName""]",Wearing stealth shirt,穿着潜行衬衫
"//table[@name=""conditions""]/column[@name=""id""][text()=29]/../column[@name=""strDesc""]","<us> is wearing a tough, long-sleeved torso garment with hiding bonus.",<us> 穿着坚韧的长袖躯干服装，带有隐藏行踪效果。
"//table[@name=""conditions""]/column[@name=""id""][text()=30]/../column[@name=""strName""]",Wearing heavy pants,穿着结实的裤子
"//table[@name=""conditions""]/column[@name=""id""][text()=30]/../column[@name=""strDesc""]","You are wearing a pair of heavy, long-sleeved leg garments.",你穿着一条坚韧的长袖腿装。
"//table[@name=""conditions""]/column[@name=""id""][text()=31]/../column[@name=""strName""]",Wearing stealth pants,穿着潜行裤
"//table[@name=""conditions""]/column[@name=""id""][text()=31]/../column[@name=""strDesc""]","You are wearing a pair of tough, long-sleeved leg garments with hiding bonus.",你穿着一件带有隐藏行踪效果的结实长裤腿装。
"//table[@name=""conditions""]/column[@name=""id""][text()=32]/../column[@name=""strName""]",Extra torso counter,较多结实服饰
"//table[@name=""conditions""]/column[@name=""id""][text()=32]/../column[@name=""strDesc""]",<us> is wearing torso garments and will get penalties if wearing too much.,<us> 穿着结实的服装，如果穿的太多会受到惩罚。
"//table[@name=""conditions""]/column[@name=""id""][text()=33]/../column[@name=""strName""]",,
"//table[@name=""conditions""]/column[@name=""id""][text()=33]/../column[@name=""strDesc""]",<us> is wearing too much torso gear and is having trouble moving.,<us> 穿戴者过多的结实装备，并且已经影响到行动了。
"//table[@name=""conditions""]/column[@name=""id""][text()=34]/../column[@name=""strName""]",Wearing a pelt tunic,戴着腰带
"//table[@name=""conditions""]/column[@name=""id""][text()=34]/../column[@name=""strDesc""]",<us> is wearing a patchwork pelt tunic.,<us> 戴着工作腰带。
"//table[@name=""conditions""]/column[@name=""id""][text()=35]/../column[@name=""strName""]",Wearing proper torso garment,穿着结实的躯干服装
"//table[@name=""conditions""]/column[@name=""id""][text()=35]/../column[@name=""strDesc""]",<us> is wearing a proper torso garment.,<us> 穿着结实的躯干服装。
"//table[@name=""conditions""]/column[@name=""id""][text()=36]/../column[@name=""strName""]",Wearing proper pants,穿着结实的裤子
"//table[@name=""conditions""]/column[@name=""id""][text()=36]/../column[@name=""strDesc""]",<us> is wearing proper pants.,<us> 穿着结实的裤子。
"//table[@name=""conditions""]/column[@name=""id""][text()=37]/../column[@name=""strName""]",Proper footgear count,合适的鞋
"//table[@name=""conditions""]/column[@name=""id""][text()=37]/../column[@name=""strDesc""]",Is <us> wearing two shoes of decent quality?,是 <us> 穿着一双质量还行的鞋子？
"//table[@name=""conditions""]/column[@name=""id""][text()=38]/../column[@name=""strName""]",Wearing proper footwear,穿着合适的鞋
"//table[@name=""conditions""]/column[@name=""id""][text()=38]/../column[@name=""strDesc""]",<us> is wearing two shoes of decent quality.,<us> 穿着一双很不错的鞋。
"//table[@name=""conditions""]/column[@name=""id""][text()=39]/../column[@name=""strName""]",Proper clothing count,合适的服装
"//table[@name=""conditions""]/column[@name=""id""][text()=39]/../column[@name=""strDesc""]",Is <us> wearing a set of proper clothing?,是 <us> 穿着一套挺合适的衣服?
"//table[@name=""conditions""]/column[@name=""id""][text()=40]/../column[@name=""strName""]",Wearing proper clothing,穿着合适的服装
"//table[@name=""conditions""]/column[@name=""id""][text()=40]/../column[@name=""strDesc""]",<us> is wearing a set of proper clothing.,<us> 穿着一套很合适的衣服。
"//table[@name=""conditions""]/column[@name=""id""][text()=41]/../column[@name=""strName""]",DMC Guard gear count,底特律警卫服装
"//table[@name=""conditions""]/column[@name=""id""][text()=41]/../column[@name=""strDesc""]","If <us> wears enough items with this condition, they will be identified as a DMC Guard.","是 <us> 这种情况下的装束, 将被识别为 冒充底特律警卫."
"//table[@name=""conditions""]/column[@name=""id""][text()=42]/../column[@name=""strName""]",Wearing partial DMC Guard equipment,穿着部分底特律警卫装备
"//table[@name=""conditions""]/column[@name=""id""][text()=42]/../column[@name=""strDesc""]",<us> almost looks like a DMC Guard.,<us> 几乎像个底特律警卫。
"//table[@name=""conditions""]/column[@name=""id""][text()=43]/../column[@name=""strName""]",Looking like a DMC Guard,看起来像个底特律警卫
"//table[@name=""conditions""]/column[@name=""id""][text()=43]/../column[@name=""strDesc""]",<us> looks like a DMC Guard.,<us> 看起来像个底特律警卫。
"//table[@name=""conditions""]/column[@name=""id""][text()=44]/../column[@name=""strName""]",Wearing a Dress Shoe,穿着正装鞋
"//table[@name=""conditions""]/column[@name=""id""][text()=44]/../column[@name=""strDesc""]",<us> is wearing a dress shoe.,<us> 穿着一双正装鞋。
"//table[@name=""conditions""]/column[@name=""id""][text()=45]/../column[@name=""strName""]",Wearing leather torso armor,穿着皮革躯干盔甲
"//table[@name=""conditions""]/column[@name=""id""][text()=45]/../column[@name=""strDesc""]",<us> is wearing leather torso armor.,<us> 正穿着一件皮革躯干盔甲。
"//table[@name=""conditions""]/column[@name=""id""][text()=46]/../column[@name=""strName""]",Wearing right leather shoulder pad,穿着右侧的皮革臂甲
"//table[@name=""conditions""]/column[@name=""id""][text()=46]/../column[@name=""strDesc""]",<us> is wearing leather arm armor.,<us> 正穿着皮革臂甲。
"//table[@name=""conditions""]/column[@name=""id""][text()=47]/../column[@name=""strName""]",Wearing left leather shoulder pad,穿着左侧的皮革臂甲
"//table[@name=""conditions""]/column[@name=""id""][text()=47]/../column[@name=""strDesc""]",<us> is wearing leather arm armor.,<us> 正穿着皮革臂甲。
"//table[@name=""conditions""]/column[@name=""id""][text()=48]/../column[@name=""strName""]",Wearing right shoulder pad armor,穿着右侧肩垫护甲
"//table[@name=""conditions""]/column[@name=""id""][text()=48]/../column[@name=""strDesc""]",<us> is wearing shoulder armor.,<us> 正穿着肩垫护甲。
"//table[@name=""conditions""]/column[@name=""id""][text()=49]/../column[@name=""strName""]",Wearing left shoulder pad armor,穿着左侧肩垫护甲
"//table[@name=""conditions""]/column[@name=""id""][text()=49]/../column[@name=""strDesc""]",<us> is wearing shoulder armor.,<us> 正穿着肩垫护甲。
"//table[@name=""conditions""]/column[@name=""id""][text()=50]/../column[@name=""strName""]",Wearing Army Boot,穿着军靴
"//table[@name=""conditions""]/column[@name=""id""][text()=50]/../column[@name=""strDesc""]",<us> is wearing an army boot.,<us> 正穿着军靴。
"//table[@name=""conditions""]/column[@name=""id""][text()=51]/../column[@name=""strName""]",Wearing a Dogman Hide Glove/Boot,穿着潜行手套/靴子
"//table[@name=""conditions""]/column[@name=""id""][text()=51]/../column[@name=""strDesc""]",<us> is wearing a fur piece.,<us> 穿着毛皮制品。
"//table[@name=""conditions""]/column[@name=""id""][text()=52]/../column[@name=""strName""]",Intimidation Bonus,恐吓奖金
"//table[@name=""conditions""]/column[@name=""id""][text()=52]/../column[@name=""strDesc""]",<us> is wearing clothing that increases intimidation.,<us> 穿着容易被看见的衣服。
"//table[@name=""ingredients""]/column[@name=""nID""][text()=1]/../column[@name=""strName""]",rawhide longcoat,生皮长外套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=2]/../column[@name=""strName""]",rawhide hooded long coat,连帽生皮长外套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=3]/../column[@name=""strName""]",pack boot (left),收束靴 (左)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=4]/../column[@name=""strName""]",pack boot (right),收束靴 (右)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=5]/../column[@name=""strName""]",brown t-shirt,棕色T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=6]/../column[@name=""strName""]",any piece of clothing,任何一件衣服
"//table[@name=""ingredients""]/column[@name=""nID""][text()=7]/../column[@name=""strName""]",bluejeans,蓝色牛仔裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=8]/../column[@name=""strName""]",olive hoodie,橄榄色连帽衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=9]/../column[@name=""strName""]",GCC t-shirt,格雷大学 T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=10]/../column[@name=""strName""]",khaki cargo pants,卡其色工装裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=11]/../column[@name=""strName""]",khaki cargo shorts,卡其色工装短裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=12]/../column[@name=""strName""]",black cargo pants,黑色工装裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=13]/../column[@name=""strName""]",tactical boot (left),战术靴 (左)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=14]/../column[@name=""strName""]",tactical boot (right),战术靴 (右)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=15]/../column[@name=""strName""]",black shirt,黑色衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=16]/../column[@name=""strName""]",tactical glove,战术手套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=17]/../column[@name=""strName""]",balaclava,巴拉克拉瓦头套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=18]/../column[@name=""strName""]",white AF t-shirt,白色阿勒根游园T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=19]/../column[@name=""strName""]",red AF t-shirt,红色阿勒根游园T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=20]/../column[@name=""strName""]",C-a-C t-shirt,米口可乐T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=21]/../column[@name=""strName""]",banana t-shirt,香蕉T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=22]/../column[@name=""strName""]",makeshift shirt,临时衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=23]/../column[@name=""strName""]",3dm t-shirt,“三犬映月”T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=24]/../column[@name=""strName""]",Blue Frog sash,蓝蛙饰带
"//table[@name=""ingredients""]/column[@name=""nID""][text()=25]/../column[@name=""strName""]",Sapphire Lily sash,蓝宝石百合饰带
"//table[@name=""ingredients""]/column[@name=""nID""][text()=26]/../column[@name=""strName""]",gray shirt,灰色衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=27]/../column[@name=""strName""]",short shorts,超短牛仔裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=28]/../column[@name=""strName""]",running shoe (left),跑鞋 (左)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=29]/../column[@name=""strName""]",running shoe (right),跑鞋 (右)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=30]/../column[@name=""strName""]",leather glove,皮革手套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=31]/../column[@name=""strName""]",leather vest,皮革背心
"//table[@name=""ingredients""]/column[@name=""nID""][text()=32]/../column[@name=""strName""]",leather boot (left),皮靴 (左)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=33]/../column[@name=""strName""]",leather boot (right),皮靴 (右)
"//table[@name=""ingredients""]/column[@name=""nID""][text()=34]/../column[@name=""strName""]",leather utility belt,皮革实用腰带
"//table[@name=""ingredients""]/column[@name=""nID""][text()=35]/../column[@name=""strName""]",leather shotgun holster,皮革猎枪套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=36]/../column[@name=""strName""]",tactical pistol holster,战术手枪套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=37]/../column[@name=""strName""]",leather handgun holster,皮革手枪套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=38]/../column[@name=""strName""]",rawhide quiver,生皮箭筒
"//table[@name=""ingredients""]/column[@name=""nID""][text()=39]/../column[@name=""strName""]",leather cap,皮革帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=40]/../column[@name=""strName""]",leather bandolier,皮革弹药肩袋
"//table[@name=""ingredients""]/column[@name=""nID""][text()=41]/../column[@name=""strName""]",any non-makeshift shirt,任何非临时衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=42]/../column[@name=""strName""]",leather knife sheath,皮革刀鞘
"//table[@name=""ingredients""]/column[@name=""nID""][text()=43]/../column[@name=""strName""]",leather knife sheaths,皮革胸挂刀套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=44]/../column[@name=""strName""]",UD t-shirt,都市狗子T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=45]/../column[@name=""strName""]",white dress shirt,白领衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=46]/../column[@name=""strName""]",fishnet shirt,渔网衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=47]/../column[@name=""strName""]",fishnet sleeveless shirt,渔网无袖衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=48]/../column[@name=""strName""]",red hoodie,红色连帽衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=49]/../column[@name=""strName""]",black tracksuit hoodie,黑色运动连帽衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=50]/../column[@name=""strName""]",black tracksuit pants,黑色运动裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=51]/../column[@name=""strName""]",hunting vest,狩猎背心
"//table[@name=""ingredients""]/column[@name=""nID""][text()=52]/../column[@name=""strName""]",workwear jacket,工作装夹克
"//table[@name=""ingredients""]/column[@name=""nID""][text()=53]/../column[@name=""strName""]",workwear vest,工作装背心
"//table[@name=""ingredients""]/column[@name=""nID""][text()=54]/../column[@name=""strName""]",workwear cargo pants,工装裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=55]/../column[@name=""strName""]",plaid red shirt,红色格子衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=56]/../column[@name=""strName""]",plaid red cap,红色格子帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=57]/../column[@name=""strName""]",Ghillie suit,吉利服
"//table[@name=""ingredients""]/column[@name=""nID""][text()=58]/../column[@name=""strName""]",grey and white ushanka,灰白苏联帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=59]/../column[@name=""strName""]",any dogman t-shirt,任何狗人T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=60]/../column[@name=""strName""]",any fishnet object,任何渔网物件
"//table[@name=""ingredients""]/column[@name=""nID""][text()=61]/../column[@name=""strName""]",soft birch bag,软桦木包
"//table[@name=""ingredients""]/column[@name=""nID""][text()=62]/../column[@name=""strName""]",black hooded coat,黑色连帽大衣
"//table[@name=""ingredients""]/column[@name=""nID""][text()=63]/../column[@name=""strName""]",quality strap,优质表带
"//table[@name=""ingredients""]/column[@name=""nID""][text()=64]/../column[@name=""strName""]",tactical chest rig,战术胸部装备
"//table[@name=""ingredients""]/column[@name=""nID""][text()=65]/../column[@name=""strName""]",black beret,黑色贝雷帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=66]/../column[@name=""strName""]",brown cowboy hat,棕色牛仔帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=67]/../column[@name=""strName""]",shemagh,阿拉伯头巾
"//table[@name=""ingredients""]/column[@name=""nID""][text()=68]/../column[@name=""strName""]",woodland camo jacket,林地迷彩夹克
"//table[@name=""ingredients""]/column[@name=""nID""][text()=69]/../column[@name=""strName""]",woodland camo pants,林地迷彩裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=70]/../column[@name=""strName""]",woodland camo clothing,林地迷彩斗篷
"//table[@name=""ingredients""]/column[@name=""nID""][text()=71]/../column[@name=""strName""]",grey hoodie,灰色连帽衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=72]/../column[@name=""strName""]",blackjeans,黑色牛仔裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=73]/../column[@name=""strName""]",black cowboy hat,黑色牛仔帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=74]/../column[@name=""strName""]",orange padded vest,橙色滑雪背心
"//table[@name=""ingredients""]/column[@name=""nID""][text()=75]/../column[@name=""strName""]",blue dress shirt,蓝领衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=76]/../column[@name=""strName""]",balaclava,巴拉克拉瓦头套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=77]/../column[@name=""strName""]",woodland camo cap,林地迷彩鸭舌帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=78]/../column[@name=""strName""]",woodland camo hat,林地迷彩奔尼帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=79]/../column[@name=""strName""]",DSL workgear jacket,底特律DSL工装夹克
"//table[@name=""ingredients""]/column[@name=""nID""][text()=80]/../column[@name=""strName""]",DSL workgear vest,底特律DSL工装背心
"//table[@name=""ingredients""]/column[@name=""nID""][text()=81]/../column[@name=""strName""]",DSL workgear cargo pants,底特律DSL工装工装裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=82]/../column[@name=""strName""]",child's backpack,儿童背包
"//table[@name=""ingredients""]/column[@name=""nID""][text()=83]/../column[@name=""strName""]",DSL backpack,底特律DSL工装背包
"//table[@name=""ingredients""]/column[@name=""nID""][text()=84]/../column[@name=""strName""]",blue tracksuit hoodie,蓝色运动连帽衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=85]/../column[@name=""strName""]",blue tracksuit pants,蓝色运动裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=86]/../column[@name=""strName""]",red cap,红色鸭舌帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=87]/../column[@name=""strName""]",Ayotimiwa coveralls,阿约提米瓦 连体工作装
"//table[@name=""ingredients""]/column[@name=""nID""][text()=88]/../column[@name=""strName""]",Ayotimiwa sweatshirt,阿约提米瓦 运动连帽衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=89]/../column[@name=""strName""]",sherpa-lined denim jacket,羊绒衬牛仔夹克
"//table[@name=""ingredients""]/column[@name=""nID""][text()=90]/../column[@name=""strName""]",sherpa-lined denim vest,羊绒衬牛仔背心
"//table[@name=""ingredients""]/column[@name=""nID""][text()=91]/../column[@name=""strName""]",red bandana,红色面巾
"//table[@name=""ingredients""]/column[@name=""nID""][text()=92]/../column[@name=""strName""]",blue cap,蓝色鸭舌帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=93]/../column[@name=""strName""]",black beanie,黑色无檐小便帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=94]/../column[@name=""strName""]",orange beanie,橙色毛线帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=95]/../column[@name=""strName""]",hunting jacket,狩猎夹克
"//table[@name=""ingredients""]/column[@name=""nID""][text()=96]/../column[@name=""strName""]",hunting pants,狩猎裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=97]/../column[@name=""strName""]",white t-shirt,白色T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=98]/../column[@name=""strName""]",clergy shirt,神职人员衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=99]/../column[@name=""strName""]",black dress vest,黑色礼服背心
"//table[@name=""ingredients""]/column[@name=""nID""][text()=100]/../column[@name=""strName""]",black dress pants,黑色礼服裤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=101]/../column[@name=""strName""]",plaid white shirt,白色格纹衬衫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=102]/../column[@name=""strName""]",plaid white cap,白色格纹帽
"//table[@name=""ingredients""]/column[@name=""nID""][text()=103]/../column[@name=""strName""]",leather shoulder pad,皮革肩垫
"//table[@name=""ingredients""]/column[@name=""nID""][text()=104]/../column[@name=""strName""]",army boot (left),军靴（左）
"//table[@name=""ingredients""]/column[@name=""nID""][text()=105]/../column[@name=""strName""]",army boot (right),军靴（右）
"//table[@name=""ingredients""]/column[@name=""nID""][text()=106]/../column[@name=""strName""]",army glove,军用手套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=107]/../column[@name=""strName""]",army balaclava,军用巴拉克拉瓦头套
"//table[@name=""ingredients""]/column[@name=""nID""][text()=108]/../column[@name=""strName""]",army shirt,军队T恤
"//table[@name=""ingredients""]/column[@name=""nID""][text()=109]/../column[@name=""strName""]",urban camo jacket,都市迷彩夹克
"//table[@name=""ingredients""]/column[@name=""nID""][text()=110]/../column[@name=""strName""]",urban camo pants,都市迷彩裤
